nom;adresse;surface;nbEmployes
nom0;44000 Nantes;951;33
nom1;13000 Marseille;419;95
nom2;59000 Lille;862;91
nom3;31000 Toulouse;249;83
nom4;33000 Bordeaux;608;76
nom5;75000 Paris;371;48
nom6;33000 Bordeaux;968;13
nom7;34000 Montpellier;268;90
nom8;06000 Nice;510;11
nom9;44000 Nantes;455;76
nom10;67000 Strasbourg;123;13
nom11;06000 Nice;469;55
nom12;67000 Strasbourg;441;5
nom13;75000 Paris;770;46
nom14;59000 Lille;55;52
nom15;69000 Lyon;168;59
nom16;59000 Lille;711;93
nom17;13000 Marseille;631;96
nom18;31000 Toulouse;919;8
nom19;67000 Strasbourg;81;69
nom20;06000 Nice;298;39
nom21;59000 Lille;475;67
nom22;31000 Toulouse;131;16
nom23;75000 Paris;237;68
nom24;69000 Lyon;384;96
nom25;67000 Strasbourg;888;91
nom26;13000 Marseille;273;75
nom27;06000 Nice;928;93
nom28;06000 Nice;861;72
nom29;06000 Nice;547;7
nom30;06000 Nice;293;76
nom31;34000 Montpellier;596;43
nom32;34000 Montpellier;842;46
nom33;69000 Lyon;789;15
nom34;31000 Toulouse;926;72
nom35;75000 Paris;533;87
nom36;31000 Toulouse;128;45
nom37;31000 Toulouse;247;17
nom38;34000 Montpellier;492;62
nom39;67000 Strasbourg;397;84
nom40;31000 Toulouse;916;50
nom41;44000 Nantes;280;94
nom42;06000 Nice;75;50
nom43;67000 Strasbourg;210;61
nom44;33000 Bordeaux;408;43
nom45;67000 Strasbourg;316;19
nom46;59000 Lille;994;43
nom47;59000 Lille;195;48
nom48;34000 Montpellier;598;48
nom49;67000 Strasbourg;137;57
nom50;34000 Montpellier;194;55
nom51;13000 Marseille;419;39
nom52;34000 Montpellier;652;4
nom53;44000 Nantes;716;15
nom54;59000 Lille;757;59
nom55;67000 Strasbourg;687;54
nom56;44000 Nantes;213;89
nom57;44000 Nantes;81;28
nom58;33000 Bordeaux;649;59
nom59;31000 Toulouse;977;80
nom60;44000 Nantes;759;76
nom61;33000 Bordeaux;706;99
nom62;69000 Lyon;264;33
nom63;33000 Bordeaux;551;64
nom64;67000 Strasbourg;897;25
nom65;44000 Nantes;839;99
nom66;69000 Lyon;483;15
nom67;31000 Toulouse;638;41
nom68;75000 Paris;714;76
nom69;67000 Strasbourg;827;26
nom70;44000 Nantes;501;49
nom71;06000 Nice;206;54
nom72;67000 Strasbourg;324;29
nom73;59000 Lille;665;76
nom74;34000 Montpellier;975;50
nom75;67000 Strasbourg;719;27
nom76;75000 Paris;183;47
nom77;67000 Strasbourg;433;54
nom78;34000 Montpellier;621;5
nom79;33000 Bordeaux;914;90
nom80;13000 Marseille;768;4
nom81;31000 Toulouse;992;95
nom82;69000 Lyon;265;37
nom83;33000 Bordeaux;543;64
nom84;69000 Lyon;164;48
nom85;34000 Montpellier;139;4
nom86;67000 Strasbourg;310;89
nom87;67000 Strasbourg;408;77
nom88;06000 Nice;296;53
nom89;67000 Strasbourg;173;77
nom90;75000 Paris;497;75
nom91;31000 Toulouse;431;48
nom92;34000 Montpellier;576;89
nom93;31000 Toulouse;327;10
nom94;33000 Bordeaux;84;16
nom95;34000 Montpellier;653;67
nom96;69000 Lyon;546;23
nom97;67000 Strasbourg;496;54
nom98;44000 Nantes;324;2
nom99;31000 Toulouse;302;76
